Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
148,2243,"ПАО ""АСКО-СТРАХОВАНИЕ""",Челябинск,4057170.23859,-,-,-,-,-,347053.23453,49964.19959,14573.57123,-,-,35390.62836,297089.03494,295313.64241,278043.46769,-,-,-,-,-,-,1337.49049,15932.68423,1775.39253,-,-,-,-,-,-,-,265.86491,1509.52762,-,-,-,-,-,-,3710117.00406,3710117.00406,-,-,-,-
149,2947,"АО СК ""РСХБ-Страхование""",Москва,1552837.96538,-,-,-,-,-,1552837.96538,757173.62823,572086.57021,-,-,185087.05802,795664.33715,758055.52764,48210.33234,-,-,-,126.40038,597573.73324,269329.35858,73469.11176,38675.94992,37277.73067,-,-,-,-,-,-,-,-,2139.43067,35138.3,-,331.07884,-,-,-,-,-,-,-,-,-
150,0013,"ООО СК ""РЕСО-Шанс""",Москва,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
151,0436,"ООО ""АМТ Страхование""",Москва,26426.29913,-,-,-,-,-,26426.29913,162.094,162.094,-,-,-,26264.20513,25943.15412,-,-,-,24547.25412,-,-,-,1395.9,-,321.05101,-,-,-,-,-,321.05101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
152,4202,"НКО ОВС ""Саклау""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Количество страховых выплат по договорам,,,,3980467,X,372461,363599,X,8862,2248495,1616652,130919,X,X,1485733,631843,572474,441874,0,1,19,6,1190,0,X,129384,5935,2529,1243,1274,0,1,0,X,X,3338,67,X,53434,0,X,X,1359511,1359511,X,X,X,X
страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Количество страховых выплат по договорам страхования ,,,,28504544,X,447021,65951,X,381070,27809689,27493743,88118,25,134,27405625,315946,263032,201131,2114,173,300,42805,245,86,10033,6231,10510,3749,1914,1796,628,405,550,63,902,3952,261,618,41786,43583,43583,X,204251,201047,854,2350,X,X
с индивидуальными предпринимателями и юридическими ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сумма страховых выплат по договорам страхования с ,,,,258443086.20696998,X,105740351.35528,105641982.13391,X,98369.22137,64356289.13764,12156455.06488,6601565.15354,X,X,5554889.91134,52199834.07276,50309781.70166,43823477.74832,0,45762.66,24349.89956,2503.74276,40901.21777,0,X,6372786.43325,906213.7367,554478.90482,318671.24154,235228.45625,0,2127.72,0,X,X,253121.1079,96486.00398,X,983838.6344,0,X,X,88346445.71405,88346445.71405,X,X,X,X
физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сумма страховых выплат по договорам страхования с ,,,,176041581.04597,X,7502646.40842,7118674.97423,X,383971.43419,144031149.17066,82314517.29159,6908426.27162,10151.58771,10233.0663,75406091.01997,61716631.87907,53055699.35727,26988795.65192,746243.50635,5654195.4852,1346165.85004,2048782.24088,1204825.5414,743435.84427,15025909.58486,40781.49662,4171667.85813,1085190.70387,699825.48646,384727.27803,90341.8145,837632.91406,663003.86103,117923.7819,162795.51895,1070545.07081,144234.19301,2384496.55499,2104768.10868,10022469.20718,10022469.20718,X,14485316.259710003,13747554.783420002,220265.7934,517495.68289,X,X
индивидуальными предпринимателями и юридическими ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*В данные включены неидентифицированные на конец отчетного периода суммы фактически осуществленных списаний по инкассо с расчетных счетов страховщика на основании решения суда.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
