Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
187,3889,  ПРЕСТИЖ-ПОЛИС,Москва,3608,0,0,0,0,0,3608,1340,0,0,0,1340,2268,2268,2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,3438,  ПРОМИНСТРАХ,Москва,130092,0,0,0,0,0,64684,7591,3074,0,0,4517,57093,56228,30926,0,0,0,228,0,0,2364,22710,364,0,0,0,0,0,107,107,0,0,0,0,0,257,0,501,0,0,0,0,65408,60031,0,5377,0
189,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2682,  ПРОФСОДРУЖЕСТВО,Москва,374,0,0,0,0,0,374,374,147,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,195099,0,193306,193306,0,0,1793,1793,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3963,  РЕГИОН СОЮЗ,Москва,8052,0,0,0,0,0,8052,7832,184,0,0,7648,220,220,80,0,0,0,0,0,0,81,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,3351,0,0,0,0,0,3351,0,0,0,0,0,3351,3351,0,0,0,0,0,0,0,0,3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,7312,0,0,0,0,0,7312,468,450,0,0,18,6844,6731,6696,0,0,0,0,0,0,0,35,113,0,0,0,0,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1908,  РЕГИОНГАРАНТ,Москва,68927,0,127,0,0,127,52713,20271,524,0,0,19747,32442,31700,18547,19,0,0,0,0,0,12085,1049,742,739,739,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,16087,15644,0,443,0
196,2733,  РЕЗЕРВ,Хабаровск,18780,0,0,0,0,0,18780,17499,17499,0,0,0,1281,544,0,0,0,0,0,0,0,0,544,234,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,503,0,0,0,0,0,0,0,0
197,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,401301,125,381379,381379,180748,0,19922,19922,10991,0,0,8931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1209,  РЕСО-ГАРАНТИЯ,Москва,9628588,281557,32010,30920,0,1090,6098497,1868156,88480,0,0,1779676,4230341,4036625,3476766,296,0,193189,7900,0,0,161134,197340,174767,4590,4590,0,0,0,130006,130006,0,0,0,0,1631,38311,229,43,18906,0,0,0,3498081,3496598,489,994,0
199,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,3492,  РЕСПЕКТ,Рязань,10523,0,0,0,0,0,10523,1332,1095,0,0,237,9191,872,0,0,0,0,0,0,0,872,0,8319,0,0,0,0,0,0,0,0,0,0,0,0,3459,4860,0,0,0,0,0,0,0,0,0,0
201,3527,  РЕСПУБЛИКАНСКИЙ СТРАХОВОЙ ДОМ,Видное,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3348,  РОМЕД,Москва,60348,1780,0,0,0,0,60348,60348,0,0,0,60348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,1,  РОСГОССТРАХ,Москва,21799791,411274,0,0,0,0,6347808,1036681,135947,0,0,900734,5311127,5207189,3080624,22384,316950,474335,6693,109238,85383,432074,764891,103411,12316,2837,0,0,9479,81353,81353,0,0,0,0,358,8685,699,348,179,34268,34268,0,15417715,15401188,11665,4862,0
204,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,1172761,0,943804,942869,0,935,228957,228957,228957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,3507,0,0,0,0,0,3507,0,0,0,0,0,3507,3507,3255,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,60,  РОСЛЕС,Ростов-на-Дону,2756,0,0,0,0,0,2756,1506,51,0,0,1455,1250,1250,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,3451,  РОСМЕД,Москва,44311,0,0,0,0,0,44311,39868,201,0,0,39667,4443,4443,4440,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2890,  РОСНО-МС,Москва,8600,389,0,0,0,0,8600,8600,0,0,0,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3720,  РОСТ-СТРАХОВАНИЕ,Химки,1473,0,0,0,0,0,1473,0,0,0,0,0,1473,1473,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,975,  РОСЭНЕРГО,Горно-Алтайск,78,0,0,0,0,0,78,0,0,0,0,0,78,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2947,  РСХБ-СТРАХОВАНИЕ,Москва,308497,0,0,0,0,0,307796,94364,64669,0,0,29695,213432,213363,43934,0,0,0,0,122145,7561,42053,5231,51,0,0,0,0,0,3,3,0,0,0,0,0,48,0,0,18,701,701,0,0,0,0,0,0
214,1999,  РУССКАЯ КОРОНА,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,42136,0,10574,10574,0,0,31562,31562,11601,0,0,19961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,2873,  САХАМЕДСТРАХ,Якутск,12554,1730,0,0,0,0,12554,12554,0,0,0,12554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,29554,0,0,0,0,0,29554,7341,367,0,0,6974,22213,14304,0,0,0,0,0,0,0,753,13551,1008,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,210,6691,0,0,0,0,0,0,0,0
220,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,927608,0,927443,927443,508191,0,165,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,3498,  СВИСС-ГАРАНТ,Москва,52685,0,0,0,0,0,52685,38758,149,0,0,38609,13927,13301,13232,0,0,0,0,0,0,40,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,0,0,0
222,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,53,0,0,0,0,0,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,924,  СЕЛЕКТА,Москва,11038,0,0,0,0,0,11038,917,56,0,0,861,10121,10024,8088,0,1107,0,143,0,0,686,0,97,76,0,0,76,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
224,3959,  СЕЛЕНА,Санкт-Петербург,21410,0,0,0,0,0,21410,282,1,0,0,281,21128,21114,16277,0,0,0,4835,0,0,0,2,14,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,632,  СЕРВИСРЕЗЕРВ,Ковров,121435,0,0,0,0,0,24047,669,665,0,0,4,23378,22773,21170,0,0,0,0,0,0,0,1603,605,0,0,0,0,0,543,543,0,0,0,0,0,62,0,0,0,0,0,0,97388,97388,0,0,0
226,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,126341,0,0,0,0,0,39430,30286,1030,0,0,29256,9144,7464,7388,0,0,0,0,0,0,4,72,1680,0,0,0,0,0,1563,1563,0,0,0,0,0,117,0,0,0,0,0,0,86911,86907,0,4,0
227,3467,  СИБИРСКИЙ СПАС,Новокузнецк,112766,0,0,0,0,0,44784,19548,2311,0,0,17237,25236,25236,24989,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67982,67982,0,0,0
228,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,4105,  СИВ ЛАЙФ,Москва,621686,0,619217,619217,6225,0,2469,2469,2469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2444,  СИМАЗ-МЕД,Новосибирск,6120,0,0,0,0,0,6120,6120,0,0,0,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,3803,  СК ДОМИНАНТА,Москва,15,0,0,0,0,0,15,0,0,0,0,0,15,7,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
232,3225,  СК ЕВРОПЛАН,Москва,131868,0,0,0,0,0,131868,0,0,0,0,0,131868,131602,131602,0,0,0,0,0,0,0,0,266,0,0,0,0,0,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,607535,60,598352,568782,10,29570,8819,8819,8819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,364,0,0,0,0,0,0
234,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,3941,  СМП-СТРАХОВАНИЕ,Москва,8520,0,0,0,0,0,8520,6545,171,0,0,6374,1975,1693,1686,0,0,0,0,0,0,0,7,282,0,0,0,0,0,282,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3834,  СО ПОМОЩЬ,Санкт-Петербург,47397,500,0,0,0,0,47317,18518,185,0,0,18333,28799,19746,11151,0,0,0,15,0,0,8131,449,4916,0,0,0,0,0,867,867,0,0,0,0,0,3297,752,0,4137,0,0,0,80,0,0,80,0
237,1208,  СОГАЗ,Москва,17873864,0,0,0,0,0,15963540,7009576,353660,0,0,6655916,8953964,3602137,811912,9338,21079,18169,40017,1605,0,2610137,89880,38883,16383,0,0,6954,9429,8765,8765,0,0,0,7179,2480,4076,0,5290350,22594,967781,967781,0,942543,863836,16808,61899,0
238,3230,  СОГАЗ-МЕД,Москва,7822,0,0,0,0,0,7822,7822,0,0,0,7822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1307,  СОГЛАСИЕ,Москва,4691341,24425,0,0,0,0,3724818,537978,150867,0,0,387111,3186840,3028817,2471632,1294,366825,8153,3105,7277,3953,136616,33915,155325,12787,0,12775,12,0,135876,134072,0,0,1804,0,0,5896,766,1623,1075,1720,1720,0,964803,954259,1006,9538,0
240,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,3511,  СОГЛАСИЕ-ВИТА,Москва,11042,0,11017,11017,0,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,33572,0,0,0,0,0,33572,113,96,0,0,17,33459,25207,25107,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8252,0,0,0,0,0,0,0,0
243,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,94093,0,61000,61000,61000,0,33093,33093,33093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,3528,  СПАСЕНИЕ,Казань,86640,0,0,0,0,0,86640,86640,0,0,0,86640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,3300,  СПАССКИЕ ВОРОТА,Салехард,56600,1330,0,0,0,0,55405,51530,77,0,0,51453,3875,3803,2315,0,0,0,1447,0,0,27,14,72,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,1195,1195,0,0,0
246,2354,  СПАССКИЕ ВОРОТА-М,Москва,6786,0,0,0,0,0,6786,6786,0,0,0,6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3541,  СПУТНИК,Москва,43111,0,0,0,0,0,43111,22317,263,0,0,22054,20794,20393,1797,0,0,2889,0,0,0,15707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0
248,3983,  СТЕРХ,Якутск,68934,0,0,0,0,0,25400,3183,3135,0,0,48,22217,22217,1666,0,15522,0,0,0,0,849,4180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43534,43034,0,500,0
249,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,73032,8,0,0,0,0,32247,30319,1067,0,0,29252,1928,1884,1305,225,0,0,0,0,0,354,0,44,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,40785,38647,7,2131,0
250,461,  СТРАХОВАЯ ГРУППА МСК,Москва,1092171,1569,0,0,0,0,933671,146482,26650,0,0,119832,787189,733440,677224,0,0,560,10300,543,543,30856,13957,49025,0,0,0,0,0,45292,45292,0,0,0,0,589,2990,154,91,4633,0,0,0,158500,157301,23,1176,0
251,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,90524,0,0,0,0,0,90524,23309,224,0,0,23085,67215,66454,66226,0,0,0,0,0,0,218,10,706,0,0,0,0,0,706,706,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
252,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,138833,9,0,0,0,0,138833,105325,105325,0,0,0,33508,21980,11352,0,0,0,0,0,0,0,10628,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11527,0,0,0,0,0,0,0,0
253,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,8773,0,0,0,0,0,8773,8308,0,0,0,8308,465,465,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,3969,  СТРАХОВАЯ КОМПАНИЯ ЭЙС,Москва,23449,7770,0,0,0,0,23449,269,269,262,0,0,23180,12285,0,0,0,0,10247,0,0,2038,0,7897,0,0,0,0,0,0,0,0,0,0,0,282,7615,0,2998,0,0,0,0,0,0,0,0,0
255,3255,  СТРАХОВОЕ ОБЩЕСТВО ТРУБОПРОВОД,Москва,58440,0,0,0,0,0,58440,58440,58440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,1481,0,0,0,0,0,1481,1387,23,0,0,1364,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1149,  СТРИЖ,Ижевск,1409,0,0,0,0,0,1409,1409,630,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,13397,0,0,0,0,0,11038,9705,38,0,0,9667,1333,583,49,0,0,0,0,0,0,99,435,750,66,66,0,0,0,0,0,0,0,0,0,0,251,433,0,0,0,0,0,2359,0,0,2359,0
259,3127,  СУРГУТНЕФТЕГАЗ,Сургут,328153,0,0,0,0,0,271978,46181,12071,0,0,34110,225797,191070,90015,0,24322,0,3367,0,0,71612,1754,34613,33896,0,0,33896,0,67,67,0,0,0,0,28,601,21,0,114,0,0,0,56175,54162,12,2001,0
260,1587,  ТАЛИСМАН,Казань,116768,0,0,0,0,0,33584,444,444,0,0,0,33140,33139,16980,0,0,0,0,15738,15738,241,180,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83184,83184,0,0,0
261,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,89078,0,0,0,0,0,81424,22730,22730,0,0,0,58694,57076,55641,0,0,0,0,0,0,0,1435,1360,0,0,0,0,0,1188,1188,0,0,0,0,0,172,0,0,258,0,0,0,7654,7654,0,0,0
262,1182,  ТИТ,Москва,41477,0,0,0,0,0,41477,26491,3076,0,0,23415,14986,11186,6486,0,4700,0,0,0,0,0,0,3041,3038,0,0,3038,0,3,3,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,0
263,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,5175,0,0,0,0,0,5175,1244,176,0,0,1068,3931,3768,3434,0,0,0,312,0,0,22,0,163,95,95,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
264,1864,  ТРАНСНЕФТЬ,Москва,569737,0,0,0,0,0,534417,392392,128753,0,0,263639,142025,131779,84968,0,0,0,0,0,0,45156,1655,10003,0,0,0,0,0,2774,2768,0,0,6,3855,0,3374,0,0,243,0,0,0,35320,35233,87,0,0
265,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,33826,0,0,0,0,0,33826,10099,10022,0,0,77,23727,23714,23588,0,0,0,0,0,0,94,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
267,3313,  УГМК-МЕДИЦИНА,Екатеринбург,54705,0,0,0,0,0,54705,54705,0,0,0,54705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,1172,0,0,0,0,0,1172,1172,0,0,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,983,  УРАЛСИБ,Москва,2526234,0,0,0,0,0,1594340,308864,24600,0,0,284264,1285476,1252423,1021012,0,0,0,8743,0,0,203177,19491,32197,0,0,0,0,0,21608,21608,0,0,0,0,0,10023,566,0,856,0,0,0,931894,926606,171,5117,0
270,3987,  УРАЛСИБ ЖИЗНЬ,Москва,34939,0,27273,21875,11885,5398,7666,7666,7666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,3231,0,0,0,0,0,3231,3231,0,0,0,3231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,79,  ФИНРОС,Тула,1158,0,0,0,0,0,1158,0,0,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,1052,0,0,0,0,0,0,0,0
273,3598,  ФЬОРД,Самара,34973,0,0,0,0,0,34973,1404,46,0,0,1358,33569,33569,33550,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,319,  ХОСКА,Хабаровск,68419,430,0,0,0,0,21818,3557,1003,0,0,2554,18261,17768,15891,0,0,746,385,0,0,338,408,493,0,0,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0,46601,46601,0,0,0
275,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,51076,0,0,0,0,0,51076,19484,19484,0,0,0,31592,29000,0,0,0,0,0,0,0,0,29000,88,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,2504,0,0,0,0,0,0,0,0
276,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,32261,0,0,0,0,0,13729,3359,650,0,0,2709,10370,9785,9415,0,0,0,0,0,0,41,329,551,0,0,0,0,0,0,0,0,0,0,0,0,248,303,0,34,0,0,0,18532,17468,0,1064,0
277,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,39258,0,0,0,0,0,39258,0,0,0,0,0,39258,35243,6190,0,0,0,27715,0,0,1338,0,3783,0,0,0,0,0,93,93,0,0,0,0,3432,258,0,232,0,0,0,0,0,0,0,0,0
278,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,518037,0,0,0,0,0,75370,74683,3029,0,0,71654,687,26,16,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,649,442068,442068,0,599,0,530,69,0
279,552,  ЧУВАШИЯ-МЕД,Чебоксары,10587,0,0,0,0,0,10587,10587,0,0,0,10587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,1563,0,0,0,0,0,1563,1563,0,0,0,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1216,  ЧУЛПАН,Альметьевск,257870,0,0,0,0,0,184876,132490,1109,0,0,131381,52386,52349,22259,0,0,0,0,131,0,27565,2394,37,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,72994,72851,1,142,0
282,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,217410,0,217246,217232,0,14,164,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,3957,  ЧУЛПАН-МЕД,Альметьевск,5489,0,0,0,0,0,5489,5489,0,0,0,5489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,13,  ШАНС,Липецк,17265,0,0,0,0,0,10736,10108,1013,0,0,9095,628,628,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6529,6529,0,0,0
285,3998,  ЭЙС ЖИЗНЬ СТРАХОВАНИЕ,Москва,40,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,3543,  ЭКИП,Москва,14357,0,0,0,0,0,14357,2519,38,0,0,2481,11838,11754,11268,0,0,0,0,0,0,0,486,81,0,0,0,0,0,81,81,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
287,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,126423,0,126403,126403,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
