,,,,,,,,,,,,,,,,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,средств воздушного транспорта,средств водного транспорта,грузов,сельскохозяйственное страхование,из него,прочего имущества юридических лиц,прочего имущества граждан,,Перевозчиков,,,,,Иных владельцев (кроме перевозчиков),,,,,"организаций, эксплуатирующих опасные объекты","за причинение вреда вследствие недостатков товаров, работ, услуг",за причинение вреда третьим лицам,за неисполнение или ненадлежащее исполнение обязательств по договору,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"страхование, осуществляемое с государственной поддержкой",,,,Всего,в том числе,,,,Всего,в том числе,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,"владельцев средств наземного транспорта 
(кроме средств железнодорожного транспорта)",владельцев средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,средств наземного транспорта (кроме средств железнодорожного транспорта),средств железнодорожного транспорта,владельцев средств воздушного транспорта,владельцев средств водного транспорта,,,,,,,,,,,,,,
193,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,1502,0,0,0,0,1502,0,0,0,0,0,1502,1502,257,0,979,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1908,  РЕГИОНГАРАНТ,Москва,19203,0,0,0,0,18500,0,0,0,0,0,18500,16615,2105,816,6217,315,3756,25,0,3053,328,1885,1787,0,0,1787,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,703,0,26,677,0
196,2733,  РЕЗЕРВ,Хабаровск,1062,0,0,0,0,1062,0,0,0,0,0,1062,1062,0,0,0,0,0,0,0,900,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,81482,41284,41284,21699,0,40198,40198,19190,0,0,21008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1209,  РЕСО-ГАРАНТИЯ,Москва,1181453,0,0,0,0,1170213,350548,66351,0,0,284197,819665,580504,18944,0,0,0,51715,0,0,509671,174,165995,8802,8802,0,0,0,16726,16726,0,0,0,0,94424,46043,0,69433,3733,0,0,0,11240,0,221,11019,0
199,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,3492,  РЕСПЕКТ,Рязань,1163051,0,0,0,0,1163051,107889,107889,0,0,0,1055162,92929,0,0,0,0,92929,0,0,0,0,962233,0,0,0,0,0,0,0,0,0,0,0,0,0,962233,0,0,0,0,0,0,0,0,0,0
201,3527,  РЕСПУБЛИКАНСКИЙ СТРАХОВОЙ ДОМ,Видное,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3348,  РОМЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,1,  РОСГОССТРАХ,Москва,1035526,0,0,0,0,969426,857,857,0,0,0,968569,951285,110139,4680,113843,5345,6587,130011,11920,576142,4538,15969,1988,0,0,1988,0,4794,4794,0,0,0,0,6060,839,2288,1080,235,0,0,0,66100,0,15627,50473,0
204,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,11062,6423,6423,0,0,4639,4639,4639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,6022,0,0,0,0,6022,0,0,0,0,0,6022,6022,2852,0,0,0,31,0,0,3106,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,60,  РОСЛЕС,Ростов-на-Дону,30418,0,0,0,0,30418,0,0,0,0,0,30418,29606,388,0,0,0,58,0,0,29142,18,812,0,0,0,0,0,0,0,0,0,0,0,130,682,0,0,0,0,0,0,0,0,0,0,0
208,3451,  РОСМЕД,Москва,12607,0,0,0,0,12607,4,4,0,0,0,12603,9426,485,0,0,0,6942,0,0,1999,0,3177,0,0,0,0,0,0,0,0,0,0,0,3177,0,0,0,0,0,0,0,0,0,0,0,0
209,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2890,  РОСНО-МС,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3720,  РОСТ-СТРАХОВАНИЕ,Химки,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,975,  РОСЭНЕРГО,Горно-Алтайск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2947,  РСХБ-СТРАХОВАНИЕ,Москва,277830,0,0,0,0,277816,149936,149936,0,0,0,127880,126350,43723,0,0,5596,1750,28329,6678,19685,27267,1454,0,0,0,0,0,0,0,0,0,0,0,270,1184,0,76,0,0,0,0,14,0,14,0,0
214,1999,  РУССКАЯ КОРОНА,Рязань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,174931,0,0,0,0,174931,1849,1849,0,0,0,173082,172188,1903,316,0,0,2949,0,0,165563,1457,894,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0
217,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,2873,  САХАМЕДСТРАХ,Якутск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,66542,0,0,0,0,66542,25031,0,0,0,25031,41511,15463,0,0,0,0,0,0,0,10998,4465,166,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,25882,0,0,0,0,0,0,0,0
220,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,16741,16741,16741,3433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,3498,  СВИСС-ГАРАНТ,Москва,397,0,0,0,0,397,0,0,0,0,0,397,360,325,0,0,0,0,0,0,35,0,37,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
222,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,924,  СЕЛЕКТА,Москва,37211,0,0,0,0,37211,0,0,0,0,0,37211,36567,29150,0,17,3884,0,0,0,3516,0,459,0,0,0,0,0,459,0,0,0,459,0,0,0,0,185,0,0,0,0,0,0,0,0,0
224,3959,  СЕЛЕНА,Санкт-Петербург,1886,0,0,0,0,1886,0,0,0,0,0,1886,1886,0,0,0,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,632,  СЕРВИСРЕЗЕРВ,Ковров,527,0,0,0,0,527,0,0,0,0,0,527,527,458,0,0,0,0,0,0,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,25022,0,0,0,0,25022,0,0,0,0,0,25022,23314,0,0,0,0,15674,0,0,7640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708,0,0,0,0,0,0,0,0,0
227,3467,  СИБИРСКИЙ СПАС,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,4105,  СИВ ЛАЙФ,Москва,58633,37603,37603,23707,0,21030,21030,21030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2444,  СИМАЗ-МЕД,Новосибирск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,3803,  СК ДОМИНАНТА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,3225,  СК ЕВРОПЛАН,Москва,1065,0,0,0,0,1065,0,0,0,0,0,1065,1065,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,2196,1668,1668,0,0,528,528,519,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,4174,  СКОР П.О.,Москва,721513,0,0,0,0,721513,12946,11226,0,0,1720,708567,687469,285222,0,0,3192,14047,5465,0,379543,0,20541,8647,8647,0,0,0,0,0,0,0,0,0,0,11894,0,0,557,0,0,0,0,0,0,0,0
235,3941,  СМП-СТРАХОВАНИЕ,Москва,4464,0,0,0,0,4464,231,231,0,0,0,4233,4233,2667,0,0,0,0,0,0,1211,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3834,  СО ПОМОЩЬ,Санкт-Петербург,88903,0,0,0,0,88903,0,0,0,0,0,88903,33280,25,0,0,337,93,0,0,32307,518,55623,0,0,0,0,0,1,0,0,0,1,0,21,55601,0,0,0,0,0,0,0,0,0,0,0
237,1208,  СОГАЗ,Москва,8274124,0,0,0,0,8224270,73003,70202,0,0,2801,8151267,6421661,526,2638,376189,14345,25814,1,0,6002139,9,696350,118829,0,0,76889,41940,5556,5556,0,0,0,210481,42876,318323,285,1022691,10565,0,0,0,49854,0,1699,48155,0
238,3230,  СОГАЗ-МЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1307,  СОГЛАСИЕ,Москва,1515416,0,0,0,0,1495925,2150,2150,0,0,0,1493775,1432424,1031430,2787,21410,18362,49561,5427,482,302529,918,25168,0,0,0,0,0,15894,3133,0,0,12761,8540,6,589,139,36183,0,0,0,0,19491,0,182,19309,0
240,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,3511,  СОГЛАСИЕ-ВИТА,Москва,14,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,4343,0,0,0,0,4343,2825,29,0,0,2796,1518,801,115,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0
243,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,1942,1382,1382,1382,0,560,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,3528,  СПАСЕНИЕ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,3300,  СПАССКИЕ ВОРОТА,Салехард,20938,0,0,0,0,20812,879,879,0,0,0,19933,9038,942,0,0,4567,1893,0,0,1605,31,10895,0,0,0,0,0,10775,0,0,0,10775,0,0,120,0,0,0,0,0,0,126,0,65,61,0
246,2354,  СПАССКИЕ ВОРОТА-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3541,  СПУТНИК,Москва,42193,0,0,0,0,42193,0,0,0,0,0,42193,23618,1018,0,124,7720,2020,0,0,12736,0,18273,0,0,0,0,0,6348,0,0,7,6341,25,19,11881,0,0,302,0,0,0,0,0,0,0,0
248,3983,  СТЕРХ,Якутск,103956,0,0,0,0,103036,27,27,0,0,0,103009,44336,562,0,36912,794,0,0,0,1054,5014,58673,58673,0,0,58673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,0,127,793,0
249,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,10350,0,0,0,0,191,10,10,0,0,0,181,128,74,6,0,0,15,0,0,33,0,53,45,0,0,0,45,8,0,0,8,0,0,0,0,0,0,0,0,0,0,10159,0,320,9839,0
250,461,  СТРАХОВАЯ ГРУППА МСК,Москва,76223,0,0,0,0,76223,1153,1153,0,0,0,75070,74435,0,0,0,1101,988,0,0,72346,0,635,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0
251,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,3656,0,0,0,0,3656,153,153,0,0,0,3503,3493,3176,0,0,0,10,0,0,171,136,10,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,36,0,0,0,0,36,0,0,0,0,0,36,36,30,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,3969,  СТРАХОВАЯ КОМПАНИЯ ЭЙС,Москва,1082495,0,0,0,0,1082495,9503,9503,2590,0,0,1072992,750352,0,0,0,0,47552,0,0,701976,824,109805,0,0,0,0,0,0,0,0,0,0,0,17304,92501,0,185397,27438,0,0,0,0,0,0,0,0
255,3255,  СТРАХОВОЕ ОБЩЕСТВО ТРУБОПРОВОД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1149,  СТРИЖ,Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,7840,0,0,0,0,7840,7,7,0,0,0,7833,1631,63,0,0,0,0,0,0,1568,0,6094,0,0,0,0,0,0,0,0,0,0,0,10,109,5975,0,108,0,0,0,0,0,0,0,0
259,3127,  СУРГУТНЕФТЕГАЗ,Сургут,39996,0,0,0,0,37269,7448,6127,0,0,1321,29821,25300,9600,0,7970,0,2541,0,0,4678,511,4411,3603,0,0,3603,0,7,0,0,7,0,0,0,743,58,0,110,0,0,0,2727,0,1338,1389,0
260,1587,  ТАЛИСМАН,Казань,105,0,0,0,0,105,0,0,0,0,0,105,104,39,0,13,0,0,0,0,25,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
261,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1182,  ТИТ,Москва,78055,0,0,0,0,78055,5483,5483,0,0,0,72572,37502,1832,0,27820,0,1304,0,0,6546,0,35063,34800,0,0,34800,0,0,0,0,0,0,0,141,122,0,0,7,0,0,0,0,0,0,0,0
263,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,34909,0,0,0,0,34909,8778,8778,0,0,0,26131,26095,5586,0,0,0,93,0,0,20303,113,36,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0
264,1864,  ТРАНСНЕФТЬ,Москва,2256,0,0,0,0,2100,17,17,0,0,0,2083,1792,0,0,0,0,0,0,0,1792,0,291,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,156,0,156,0,0
265,1522,  ТРАНССИБ РЕ,Красноярск,66264,0,0,0,0,66264,0,0,0,0,0,66264,66264,0,0,0,9182,8622,0,0,48460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,245,0,0,0,0,245,0,0,0,0,0,245,245,90,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,3313,  УГМК-МЕДИЦИНА,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,983,  УРАЛСИБ,Москва,58567,0,0,0,0,58567,3987,3987,0,0,0,54580,48854,3452,116,748,0,1516,0,0,43022,0,4948,0,0,0,0,0,0,0,0,0,0,40,27,4422,459,0,778,0,0,0,0,0,0,0,0
270,3987,  УРАЛСИБ ЖИЗНЬ,Москва,338,338,338,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,79,  ФИНРОС,Тула,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,3598,  ФЬОРД,Самара,6259,0,0,0,0,6259,0,0,0,0,0,6259,6259,6259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,319,  ХОСКА,Хабаровск,8394,0,0,0,0,8394,278,278,0,0,0,8116,8116,4461,0,0,888,862,0,0,1878,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,229,0,0,0,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,101608,0,0,0,0,90633,24231,24231,0,0,0,66402,63383,154,0,0,4532,51886,0,0,5913,898,3019,3001,0,0,0,3001,0,0,0,0,0,0,0,18,0,0,0,0,0,0,10975,0,491,10484,0
277,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,530014,0,0,0,0,530014,257,257,0,0,0,529757,303152,22044,0,0,0,72264,0,0,208243,601,124966,0,0,0,0,0,2984,2984,0,0,0,0,30027,91955,0,85331,16308,0,0,0,0,0,0,0,0
278,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,447245,0,0,0,0,442482,442165,0,0,0,442165,317,201,0,0,0,0,0,0,0,185,16,116,0,0,0,0,0,50,0,0,50,0,23,0,43,0,0,0,0,0,0,4763,0,3821,942,0
279,552,  ЧУВАШИЯ-МЕД,Чебоксары,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1216,  ЧУЛПАН,Альметьевск,264396,0,0,0,0,261308,0,0,0,0,0,261308,260961,1325,0,309,0,0,0,0,259312,15,347,0,0,0,0,0,347,0,0,347,0,0,0,0,0,0,0,0,0,0,3088,0,53,3035,0
282,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,3957,  ЧУЛПАН-МЕД,Альметьевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,13,  ШАНС,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,3998,  ЭЙС ЖИЗНЬ СТРАХОВАНИЕ,Москва,90,0,0,0,0,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,3543,  ЭКИП,Москва,3056,0,0,0,0,3056,0,0,0,0,0,3056,3056,3021,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,1834,  ЭНЕРГОГАРАНТ,Москва,959367,0,0,0,0,959367,149032,149032,0,0,0,810335,800982,384020,0,0,0,32216,1041,0,317116,66589,8690,87,87,0,0,0,810,810,0,0,0,86,0,7472,235,622,41,0,0,0,0,0,0,0,0
290,1551,  ЭНИ,Ростов-на-Дону,142755,0,0,0,0,142755,0,0,0,0,0,142755,142755,77,0,0,0,0,142565,142565,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,177,  ЭРГО,Санкт-Петербург,194235,0,0,0,0,193594,13210,13210,0,0,0,180384,116230,6184,0,0,0,11392,0,0,93602,5052,24072,0,0,0,0,0,7075,7075,0,0,0,0,6927,10070,0,38989,1093,0,0,0,641,0,641,0,0
292,3879,  ЭРГО ЖИЗНЬ,Москва,56753,1976,1976,0,0,54777,54777,54777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,272334,0,0,0,0,272334,29,29,0,0,0,272305,207499,0,0,0,0,53645,0,0,153854,0,36449,0,0,0,0,0,0,0,0,0,0,0,36333,66,50,28357,0,0,0,0,0,0,0,0,0
294,3211,  ЮГОРИЯ,Ханты-Мансийск,36566,0,0,0,0,36510,67,67,0,0,0,36443,36301,0,0,0,0,0,0,0,36301,0,142,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,56,0,56,0,0
295,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
