"Сведения о количестве договоров страхования, действовавших на конец отчетного периода, в разрезе страховщиков, единиц",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255
3447,"Общество с ограниченной ответственностью ""АльфаСтрахование-Жизнь""",2984376,2860965,2859250,2822718,209583,349,67080,74732,2805,64617,2611585,167814,1056514,1343928,43069,260,1550,12,119,1148,190,81,,,,,,,,,,,,,36532,,,,,,,,,,,,,36532,9,296,29863,5017,1347,,,,,,,,,,,,,1715,239,,,,,,,,,,,,,239,36,101,2,,100,,,,,,,,,,,,,1476,,,,,,,,,,,,,1476,2,12,1000,,462,,,,,,,,,,,,,8,7,,,,,7,1,,,,,1,123403,90335,,,,,,90335,33068,,,33068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,"Общество с ограниченной ответственностью ""Хоум Кредит Страхование""",267172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180764,180764,,,,,,180764,,,,,86408,54519,,,,,,,,,,,,,,,,,,,,,1073,,,1073,53446,,,53446,28487,,,,,,,,,,,,,,,,,28487,,,,,28487,,,,,,,,,,,,3402,,,3402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,"Общество с ограниченной ответственностью Страховая компания ""Согласие-Вита""",171152,165704,165704,159335,16072,,1660,11000,3412,,137471,12156,52037,48821,24449,8,158,3,,139,9,7,5634,5369,,186,,79,,,,,,,6369,,,,,,,1,1,,,,,3681,1,2,3261,253,164,2687,44,,1637,11,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5448,2689,,,,,,2689,2759,,,2759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,"Общество с ограниченной ответственностью ""Страховое медицинское общество ""Спасение""",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,,,,,202,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3594,"Общество с ограниченной ответственностью ""Международная Страховая Группа""",56949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53140,31123,,,,,,31123,22017,,5,22012,3809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3809,,,,,,,,,,,,,,,,,,,,,,,3809,,,,,,,,,3809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609,"Общество с ограниченной ответственностью ""ППФ Страхование жизни""",248536,206457,29446,20580,,,,,,,,,,,,,,,,,,,20580,20580,,,,,,,,,,,8866,,,,,,,,,,,,,,,,,,,8866,1,,8865,,,,,,,,,177011,1869,806,,,258,548,,,,,,,,827,,,227,301,299,,,,,,,236,,,,,236,175142,,,,,,,,,,,,,148701,,,4217,22598,121886,,,,,,,26441,,,,,26441,25382,415,,,7,158,250,24967,,,,2018,22949,16697,13107,,,,,,13107,3590,,,3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3692,"Общество с ограниченной ответственностью Страховая компания ""Сбербанк страхование жизни""",7368613,7256502,6290300,3114628,,,,,,,3042151,2399160,132230,504795,5966,,55021,,6803,36916,11302,,17456,16777,679,,,,,,,,,,3175672,,,,,,,2266123,,88165,179447,739,1997772,899983,,619,463497,231694,204173,9566,1,,8502,653,410,,,,,,,966202,516303,489889,,41707,413113,35069,,,,,,,,26414,,362,21363,4318,371,,,,,,,,,,,,,449899,,,,,,,,,,,,,449899,,197,231762,115853,102087,,,,,,,,,,,,,,,,,,,,,,,,,,112111,109081,,,,,,109081,3030,,,3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3748,"Акционерное общество ""Русский Стандарт Страхование""",835043,324007,324007,318469,15703,,5936,9725,42,,60,60,,,,,785,,,785,,,300750,6009,79576,194169,20996,,1171,500,671,,,,5538,,,,,,,,,,,,,5538,,,,5400,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511036,391505,24,,,,,391481,119531,546,704,118281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3767,"Общество с ограниченной ответственностью Страховая компания ""АСКОР""",5552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2716,2716,,,,,,2716,,,,,2836,1334,1285,1285,,,1,,,,,,,,,,,,,,,,18,,,18,30,,,30,1472,2,2,,,,,,,,,,,,,,,1468,136,,,,1332,2,,,,,,,,2,,,30,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3799,"общество с ограниченной ответственностью ""Британский Страховой Дом""",34888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13429,4200,,30,,29,,4141,9229,4034,169,5026,21459,1069,282,282,,,,,,,149,,,,,,,,,,,,286,6,12,268,352,131,190,31,19678,184,184,,,,,,,,,,,,6,6,,19389,19193,,,,196,99,,,,,,,,,99,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3803,"Общество с ограниченной ответственностью ""Страховая Компания Доминанта""",1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,2,,,2,,2,,1680,661,,,,,,,,,,,,,,,,,,,,,661,,1,660,,,,,1019,,,,,,,,,,,,,,10,,10,1009,5,,,,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3815,"Общество с ограниченной ответственностью ""СК ""Экспресс-страхование""",595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,,,,,,,,,,,,,,,,,131,131,,,,,232,,,,,,,,,232,,232,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3823,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-Жизнь""",125601,42950,42949,36590,15000,,4716,9843,441,,19498,2497,6205,3134,7657,5,2092,156,194,137,1549,56,,,,,,,,,,,,,6359,,,,,,,299,2,19,127,141,10,6060,,,2672,1848,1540,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,17,,,5,3,9,672,,,18,36,618,81962,80161,,,,3368,,76793,1801,,48,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3825,"Общество с ограниченной ответственностью ""Страховая Компания СОГАЗ-ЖИЗНЬ""",554439,393962,375024,268984,251175,,78836,159292,13047,,7,,,3,3,1,17604,2,539,11435,5198,430,198,5,,14,31,148,,,,,,,106040,,,,,,,20,,,,2,18,103862,9,14,23475,71227,9137,2158,54,114,429,1561,,,,,,,,18938,17893,15560,,48,6963,8549,,,,,,,,2251,,38,367,1777,69,82,2,,13,29,38,,,,,,,1045,,,,,,,,,,,,,9,,,,1,8,1036,,,46,397,593,,,,,,,338,211,,,,,211,127,,,,,127,160139,160121,,,,76,,160045,18,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3826,"Общество с ограниченной ответственностью ""Вита-страхование""",8129,4746,4597,1990,,,,,,,1834,1834,,,,,153,1,67,2,5,78,3,,,,,3,,,,,,,2607,,,,,,,2,,,1,1,,2605,637,1175,540,111,142,,,,,,,,,,,,,149,6,,,,,,,,,,,,,6,,,,,6,,,,,,,,,,,,,143,,,,,,,,,,,,,142,,,2,23,117,1,,,,1,,,,,,,,4,1,,,,,1,3,,,,,3,3379,3364,,,,,,3364,15,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3828,"Общество с ограниченной ответственностью Страховая компания ""Альянс Жизнь""",39136,21468,1299,377,,,,,,,9,,,5,1,3,194,,1,3,190,,174,124,32,18,,,,,,,,,922,,,,,,,,,,,,,32,,,2,27,3,890,120,37,91,104,538,,,,,,,20169,7008,5631,,,3318,2137,176,,,,,,,1377,,,99,271,1007,,,,,,,,,,,,,13161,,,,,,,,,,,,,13161,,,1321,383,11457,,,,,,,,,,,,,22,6,,,,,6,16,,,,,16,17646,12838,,,,,,12838,4808,,,4808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3834,"Общество с ограниченной ответственностью ""Страховое общество ""Помощь""",82476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64880,116,,,58,15,,43,64764,,,64764,17596,522,19,19,,,6,2,,2,254,,,,,,,,,,,,190,,78,112,51,51,,,2626,56,56,,,,10,1,,1,,,,,60,,60,353,272,,,5,76,2146,,,,22,,,,580,1544,,14448,12673,,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3837,"Общество с ограниченной ответственностью ""Страховая компания ""Ингосстрах-М""",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3847,"Общество с ограниченной ответственностью Страховая компания ""Независимая страховая группа""",1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,57,,,,52,,5,202,103,30,69,676,571,104,104,,,37,,,,359,,,,,,,,,,,,11,,,11,60,60,,,105,24,24,,,,43,,,,,,,,,,,38,1,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,521,437,4,4,76,,,,,,,,,,,,,,,,,,,
3866,"Общество с ограниченной ответственностью ""Страховая компания ""ВСК-Линия жизни""",94327,94104,94104,73178,61146,579,7004,53563,,,10328,2553,7445,330,,,1704,1,,2,117,1584,,,,,,,,,,,,,20926,,,,,,,,,,,,,20926,1,,14382,5346,1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,41,,,,,41,10,,,,,10,172,168,,,,,,168,4,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867,"Общество с ограниченной ответственностью ""АК БАРС СТРАХОВАНИЕ""",284815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113437,113205,,,,,,113205,232,232,,,171378,112415,542,,542,,13,1,,1,,4323,,,,,,4323,,,4323,,1589,,,1589,105947,68455,2225,35267,58576,2,2,,,,19,,,,,,,,24,,24,58531,,,,,58531,,,,,,,,,,,,387,8,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870,"Общество с ограниченной ответственностью страховая компания ""ДЕЛО ЖИЗНИ""",22256,10257,9064,22,,,,,,,,,,,,,22,,,,8,14,,,,,,,,,,,,,9042,,,,,,,,,,,,,9042,,,460,1866,6716,,,,,,,,,,,,,1193,123,,,,,,,,,,,,,123,,,27,27,69,,,,,,,,,,,,,1070,,,,,,,,,,,,,1070,,,,243,827,,,,,,,,,,,,,,,,,,,,,,,,,,11999,11999,,,,18,,11981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3879,"Общество с ограниченной ответственностью Страховая компания ""Росгосстрах Жизнь""",291248,206084,65537,9020,,,,,,,,,,,,,1134,,155,790,186,3,7886,5,3,1938,5516,424,,,,,,,56517,,,,,,,,,,,,,8888,,,8612,253,23,47629,1,6,101,137,47384,,,,,,,140547,68788,66135,235,29629,27925,8345,1,,,,,,,2631,5,,1334,365,927,22,,,2,7,13,,,,,,,71759,21747,,,21746,1,,,,,,,,46246,34,519,21616,18013,6064,3766,,,88,237,3441,,,,,,,,,,,,,,,,,,,,85164,41413,,,,383,,41030,43751,,,43751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941,"Общество с ограниченной ответственностью ""СМП-Страхование""",78507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54333,40014,,,,,,40014,14319,5871,211,8237,24174,17405,1296,1295,1,14,6,4,2,2,,,,,,,,,,,,,2172,,96,2076,13913,9846,3843,224,626,24,24,,,,2,1,1,,,,,,,,,599,76,,,,523,,,,,,,,,,,,6143,,,6143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3943,"Общество с ограниченной ответственностью ""Страховая компания ""АК БАРС-Мед""",32178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32178,,,,,,,,32178,,235,31943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947,"Акционерное общество ""АИГ страховая компания""",1160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982,133,,,,,,,,,72,,,,,,,,,,,,61,,,61,,,,,500,6,6,,,,,,,,,,,,123,,123,371,,,,,371,,,,,,,,,,,,349,,,349,,,,,,,,,,178,178,,,,,,,,,,,,,,,,,,,,,,
3954,"Общество с ограниченной ответственностью ""РУССКОЕ СТРАХОВОЕ ОБЩЕСТВО ""ЕВРОИНС""",502193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151210,59436,6685,3315,,8767,,40669,91774,,5290,86484,130477,109080,88321,88251,70,,,96,91,5,264,978,117,115,,2,,861,,,861,,1472,202,186,1084,17949,16318,565,1066,18861,551,551,,,,,150,78,72,,,,,1514,1514,,16380,65,,239,24,16052,266,,,,,,,,265,1,,2536,598,,1938,,,,,,,,,220506,,,,,,,,,,,,,,,,,,,,,,,,
3969,"Общество с ограниченной ответственностью ""Страховая Компания Чабб""",1052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,375,52,,268,55,,,,,,,677,166,,,,,,,,,63,,,,,,,,,,,,102,,5,97,1,,,1,433,,,,,,,,,,,,,,4,4,,429,5,,,,424,,,,,,,,,,,67,11,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3972,"Общество с ограниченной ответственностью ""Страховая Компания ""Ренессанс Жизнь""",3725368,2849169,2849167,2628015,133391,46,52732,72637,7976,,2206842,442262,508051,1080772,175756,1,4292,1263,,2052,287,690,283490,236297,8086,14715,24390,2,,,,,,,221152,2788,,2702,86,,,2705,2,234,54,324,2091,208896,4671,77,134103,45874,24171,6763,4355,,2082,211,115,,,,,,,2,2,,,,,,,,,,,,,2,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3260,2745,,,,,2745,515,,,,,515,872939,670409,,,,,,670409,202530,,,202530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3984,"Общество с ограниченной ответственностью ""Капитал Лайф Страхование Жизни""",1636938,849521,491844,294338,,,,,,,140818,65787,38923,29789,6307,12,133745,27,2,,2,133714,135,85,26,19,3,2,19640,588,2152,,,16900,197506,,,,,,,,,,,,,9606,,40,91,3742,5733,1082,109,209,265,294,205,186818,,,,,186818,357677,77396,72304,,7591,53471,11188,54,,,,,,,4586,,,2094,1742,750,,,,,,,506,,3,,,503,280281,17708,,,5900,11237,571,,,,,,,262536,,,119450,80225,62861,,,,,,,37,,1,,,36,5221,213,,,,83,130,5008,,,,600,4408,782196,562425,344,,103,206,,561772,219771,2457,32,217282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3987,"Акционерное общество Страховая компания ""УРАЛСИБ Жизнь""",114940,113702,109188,108741,21099,,837,20262,,,87409,215,12275,58118,16801,,233,,,223,,10,,,,,,,,,,,,,447,,,,,,,,,,,,,447,,1,89,45,312,,,,,,,,,,,,,4514,2774,,,,,,,,,,,,,2774,,,2545,185,44,,,,,,,,,,,,,1740,,,,,,,,,,,,,1740,,,964,434,342,,,,,,,,,,,,,207,,,,,,,207,,,,,207,1031,326,,,,,,326,705,,,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3998,"Общество с ограниченной ответственностью ""Страховая Компания Чабб Жизнь""",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4001,"Общество с ограниченной ответственностью Страховая компания ""Чулпан-Жизнь""",25361,25048,25048,24,,,,,,,,,,,,,24,10,,14,,,,,,,,,,,,,,,25024,,,,,,,,,,,,,13075,10799,576,1599,88,13,11949,10389,575,901,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,299,,,53,120,126,14,14,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4008,"Общество с ограниченной ответственностью ""Общество страхования жизни ""РЕСО-Гарантия""",18198,9587,9263,5857,5796,,4008,1786,2,,,,,,,,61,2,,1,13,45,,,,,,,,,,,,,3406,,,,,,,,,,,,,3406,,9,9,210,3178,,,,,,,,,,,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,,,,,,,,,,,324,,,323,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8611,8611,,,,5,,8606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
