Сведения о страховых премиях в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
184,1111,  ПОДМОСКОВЬЕ,Подольск,211429,0,0,0,0,0,88700,18405,6762,0,0,11643,70295,67992,9085,0,0,0,257,0,0,53399,5251,2303,0,0,0,0,0,53,53,0,0,0,43,10,2197,0,0,0,0,0,0,122729,122729,0,0,0
185,3390,  ПОЛИС-ГАРАНТ,Москва,151960,0,0,0,0,0,125380,36503,264,0,0,36239,88877,83791,76709,0,0,0,1851,0,0,1346,3885,3760,0,0,0,0,0,2198,2198,0,0,0,0,139,1423,0,0,1326,0,0,0,26580,26580,0,0,0
186,3609,  ППФ СТРАХОВАНИЕ ЖИЗНИ,Москва,687277,0,675569,565812,0,109757,11708,11708,11708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3889,  ПРЕСТИЖ-ПОЛИС,Москва,6459,0,0,0,0,0,6459,3336,1,0,0,3335,3123,3089,1415,0,0,0,1279,0,0,290,105,34,0,0,0,0,0,27,27,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
188,3438,  ПРОМИНСТРАХ,Москва,147059,0,0,0,0,0,80125,28126,10230,0,0,17896,51999,43829,12581,0,1699,20,7683,0,0,20340,1506,2786,0,0,0,0,0,200,90,0,78,32,62,913,1222,389,4174,1210,0,0,0,66934,62551,953,3430,0
189,3914,  ПРОМЫШЛЕННАЯ ПЕРЕСТРАХОВОЧНАЯ КОМПАНИЯ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2682,  ПРОФСОДРУЖЕСТВО,Москва,157,0,0,0,0,0,157,20,20,0,0,0,137,137,131,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,4179,  РАЙФФАЙЗЕН ЛАЙФ,Москва,1114711,0,1067884,1067884,0,0,46827,46827,32627,0,0,14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,3963,  РЕГИОН СОЮЗ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,72,  РЕГИОНАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,879791,0,0,0,0,0,879791,0,0,0,0,0,879791,43694,0,0,0,0,0,0,0,0,43694,836097,0,0,0,0,0,0,0,0,0,0,0,0,0,836097,0,0,0,0,0,0,0,0,0,0
194,3621,  РЕГИОНАЛЬНЫЙ СТРАХОВОЙ ЦЕНТР,Москва,97939,0,0,0,0,0,97939,7075,6044,0,0,1031,90864,7104,1838,0,3075,0,18,0,0,805,1368,83760,2280,0,0,2280,0,2,2,0,0,0,14,0,81464,0,0,0,0,0,0,0,0,0,0,0
195,1908,  РЕГИОНГАРАНТ,Москва,172118,0,0,0,0,0,145883,66945,3010,0,0,63935,78938,74199,40775,1729,7095,1039,9310,104,0,11144,3003,4739,2263,179,0,2049,35,178,178,0,0,0,0,88,1850,360,0,0,0,0,0,26235,23366,1018,1851,0
196,2733,  РЕЗЕРВ,Хабаровск,66495,0,0,0,0,0,66495,47954,47954,0,0,0,18541,7634,0,0,0,0,0,0,0,990,6644,2215,0,0,0,0,0,0,0,0,0,0,0,0,2215,0,0,8692,0,0,0,0,0,0,0,0
197,3972,  РЕНЕССАНС ЖИЗНЬ,Москва,3553129,6673,3250069,3250069,2236523,0,303060,303060,228665,0,0,74395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1209,  РЕСО-ГАРАНТИЯ,Москва,19424133,345781,7731,7731,0,0,12726462,4338202,518509,1044,0,3819693,8388260,7673428,6229297,16111,0,0,128761,112,0,706671,592476,519356,30591,30582,0,9,0,256627,256627,0,0,0,4329,99272,125648,2889,83239,112237,0,0,0,6689940,6600920,75631,13389,0
199,879,  РЕСО-МЕД,Павловский Посад,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,3492,  РЕСПЕКТ,Рязань,1591130,0,0,0,0,0,1591130,143921,143916,0,0,5,1447209,124549,0,0,0,0,91339,0,0,33210,0,1322660,0,0,0,0,0,0,0,0,0,0,0,0,22868,1299792,0,0,0,0,0,0,0,0,0,0
201,3527,  РЕСПУБЛИКАНСКИЙ СТРАХОВОЙ ДОМ,Видное,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3348,  РОМЕД,Москва,111505,3901,0,0,0,0,111505,111505,0,0,0,111505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,1,  РОСГОССТРАХ,Москва,29469919,399309,0,0,0,0,15234074,3577434,1218291,0,0,2359143,11656640,10756877,4939738,87776,284075,179319,194967,456761,391433,1202877,3411364,888510,149757,36759,0,12900,100098,138653,138653,0,0,0,9646,4435,561058,24961,5893,5360,0,0,0,14235845,13948466,241509,45870,0
204,3984,  РОСГОССТРАХ-ЖИЗНЬ,Москва,8188174,4860,7422255,7407815,0,14440,765919,765919,765919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3676,  РОСГОССТРАХ-МЕДИЦИНА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,3535,  РОСИНКОР РЕЗЕРВ,Дмитров,133923,0,0,0,0,0,133923,6567,6567,0,0,0,127356,122249,18753,0,0,0,804,0,0,102559,133,4633,0,0,0,0,0,262,262,0,0,0,0,1625,2659,87,0,474,0,0,0,0,0,0,0,0
207,60,  РОСЛЕС,Ростов-на-Дону,3933,0,0,0,0,0,3843,1589,271,0,0,1318,2254,2187,987,0,0,0,839,0,0,319,42,56,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,11,0,0,0,90,0,90,0,0
208,3451,  РОСМЕД,Москва,145867,0,0,0,0,0,145867,101806,918,0,0,100888,44061,27089,2719,0,0,0,13746,0,0,10563,61,16972,0,0,0,0,0,14,14,0,0,0,0,16939,19,0,0,0,0,0,0,0,0,0,0,0
209,2191,  РОСМЕДСТРАХ - К,Курск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2890,  РОСНО-МС,Москва,35264,715,0,0,0,0,35264,35264,0,0,0,35264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3720,  РОСТ-СТРАХОВАНИЕ,Химки,3133,0,0,0,0,0,3133,0,0,0,0,0,3133,3076,3016,0,0,0,16,0,0,44,0,57,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0
212,975,  РОСЭНЕРГО,Горно-Алтайск,462,0,0,0,0,0,462,0,0,0,0,0,462,462,330,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2947,  РСХБ-СТРАХОВАНИЕ,Москва,860385,0,0,0,0,0,820379,332322,288000,0,0,44322,488057,478708,85387,0,0,6941,3989,228006,139096,123190,31195,5185,0,0,0,0,0,919,919,0,0,0,0,114,1552,2600,215,3949,39520,39520,0,486,0,486,0,0
214,1999,  РУССКАЯ КОРОНА,Рязань,10583,0,0,0,0,0,10583,10546,10546,0,0,0,37,37,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,214604,0,48105,48105,0,0,166499,166499,120221,0,0,46278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,4202,  САКЛАУ,Казань,2000,0,0,0,0,0,2000,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0
218,2873,  САХАМЕДСТРАХ,Якутск,30688,5198,0,0,0,0,30688,30688,0,0,0,30688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,1530716,0,0,0,0,0,1530716,106135,10472,0,0,95663,1424581,1258079,0,0,0,0,27,0,0,53747,1204305,73804,0,0,0,0,0,0,0,0,0,0,0,0,73804,0,16798,75900,0,0,0,0,0,0,0,0
220,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,14794301,0,13928479,13928479,3239105,0,865822,865822,865448,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,3498,  СВИСС-ГАРАНТ,Москва,92005,0,0,0,0,0,92005,37468,1326,0,0,36142,54537,33552,28649,0,0,0,801,0,0,2679,1423,3608,0,0,0,0,0,74,74,0,0,0,0,1014,1300,1220,0,17377,0,0,0,0,0,0,0,0
222,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,3554,0,0,0,0,0,3554,3554,3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,924,  СЕЛЕКТА,Москва,91857,0,0,0,0,0,91857,12172,5226,0,0,6946,79685,59504,17602,0,112,22819,1963,0,0,15598,1410,19039,8388,0,0,8388,0,0,0,0,0,0,0,1474,1031,8146,1142,0,0,0,0,0,0,0,0,0
224,3959,  СЕЛЕНА,Санкт-Петербург,2950,0,0,0,0,0,2950,0,0,0,0,0,2950,2950,55,0,0,0,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,632,  СЕРВИСРЕЗЕРВ,Ковров,196483,0,0,0,0,0,22154,5145,5078,0,0,67,17009,16667,14261,0,0,0,0,0,0,523,1883,342,0,0,0,0,0,0,0,0,0,0,29,46,267,0,0,0,0,0,0,174329,174329,0,0,0
226,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,231253,0,0,0,0,0,86536,55058,12801,0,0,42257,31478,27758,2483,0,0,0,15838,0,0,8416,1021,1879,31,31,0,0,0,1229,1229,0,0,0,0,0,358,261,1734,107,0,0,0,144717,132443,9000,3274,0
227,3467,  СИБИРСКИЙ СПАС,Новокузнецк,171835,0,0,0,0,0,79143,65421,9291,0,0,56130,13722,13563,13064,0,0,0,0,0,0,6,493,159,0,0,0,0,0,0,0,0,0,0,0,32,127,0,0,0,0,0,0,92692,92692,0,0,0
228,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,4105,  СИВ ЛАЙФ,Москва,2162340,0,2085238,2085238,66633,0,77102,77102,77102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2444,  СИМАЗ-МЕД,Новосибирск,12934,0,0,0,0,0,12934,12934,0,0,0,12934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,3803,  СК ДОМИНАНТА,Москва,17144,0,0,0,0,0,17144,0,0,0,0,0,17144,13732,0,0,0,0,0,0,0,13732,0,3412,0,0,0,0,0,0,0,0,0,0,0,1273,2139,0,0,0,0,0,0,0,0,0,0,0
232,3225,  СК ЕВРОПЛАН,Москва,200522,0,0,0,0,0,200522,0,0,0,0,0,200522,197990,197990,0,0,0,0,0,0,0,0,2532,0,0,0,0,0,2532,2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,309848,9024,299761,287721,7,12040,10087,10087,9983,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,3941,  СМП-СТРАХОВАНИЕ,Москва,14867,0,0,0,0,0,14867,3895,1347,0,0,2548,10972,10838,6831,0,0,0,173,0,0,2441,1393,110,0,0,0,0,0,6,6,0,0,0,0,0,104,0,0,24,0,0,0,0,0,0,0,0
236,3834,  СО ПОМОЩЬ,Санкт-Петербург,83852,2010,0,0,0,0,83852,2942,686,449,0,2256,80910,18812,5843,0,0,2922,704,3,0,8479,861,57559,0,0,0,0,0,2155,2124,0,0,31,4,140,53527,1733,30,4509,0,0,0,0,0,0,0,0
237,1208,  СОГАЗ,Москва,59232911,0,0,0,0,0,51289215,29825361,1178212,0,0,28647149,21463854,18644118,2510821,39297,1207683,415503,1254213,10784,3250,12916746,289071,1680448,604995,0,0,482025,122970,31522,31406,0,116,0,224726,85852,717978,15375,1063206,76082,5364825,5364825,0,2578871,2060652,468243,49976,0
238,3230,  СОГАЗ-МЕД,Москва,4863,0,0,0,0,0,4863,4863,0,0,0,4863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1307,  СОГЛАСИЕ,Москва,7305545,123558,0,0,0,0,5646172,873200,298497,0,0,574703,4772972,4491365,2973238,4840,8351,439663,124897,5422,483,846358,88596,221266,1191,0,1,954,236,161265,100002,0,13,61250,9857,179,43113,5661,38904,21437,0,0,0,1659373,1568311,66080,24982,0
240,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,3511,  СОГЛАСИЕ-ВИТА,Москва,368465,290,367276,367276,0,0,1189,1189,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,135665,0,0,0,0,0,135665,3018,222,0,0,2796,132647,22803,909,0,0,0,0,0,0,0,21894,1023,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,108821,0,0,0,0,0,0,0,0
243,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,753926,0,536714,536714,536714,0,217212,217212,217212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,3528,  СПАСЕНИЕ,Казань,364140,0,0,0,0,0,364140,364140,0,0,0,364140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,3300,  СПАССКИЕ ВОРОТА,Салехард,197078,9728,0,0,0,0,191033,95492,4405,0,0,91087,95541,71685,2023,0,0,11625,53338,0,0,3640,1059,23856,0,0,0,0,0,22370,14,0,0,22356,0,1318,168,0,0,0,0,0,0,6045,5512,533,0,0
246,2354,  СПАССКИЕ ВОРОТА-М,Москва,21728,0,0,0,0,0,21728,21728,0,0,0,21728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3541,  СПУТНИК,Москва,170987,0,0,0,0,0,170987,31745,10497,0,0,21248,139242,66603,2585,0,525,35801,6409,0,0,21114,169,59807,0,0,0,0,0,27352,6,0,66,27280,122,159,32174,0,0,12832,0,0,0,0,0,0,0,0
248,3983,  СТЕРХ,Якутск,264180,0,0,0,0,0,162939,10668,6668,0,0,4000,152271,73691,7871,0,50840,2334,16,43,0,7771,4816,77585,74089,0,0,74089,0,0,0,0,0,0,1400,896,453,747,929,66,0,0,0,101241,96505,2355,2381,0
249,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,774962,82,0,0,0,0,714457,39075,3119,0,0,35956,675382,653716,553,228,8,0,4821,0,0,647898,208,20031,155,1,0,0,154,37,0,0,37,0,0,753,18972,114,0,1635,0,0,0,60505,42274,2246,15985,0
250,461,  СТРАХОВАЯ ГРУППА МСК,Москва,405558,139,0,0,0,0,400296,381699,334693,0,0,47006,18597,12783,7241,0,0,288,2943,0,0,873,1438,301,0,0,0,0,0,148,148,0,0,0,0,0,153,0,19,5494,0,0,0,5262,5243,19,0,0
251,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,141255,0,0,0,0,0,141255,49910,3128,0,0,46782,91345,89221,81722,0,0,0,1592,0,0,3710,2197,1935,0,0,0,0,0,1445,1445,0,0,0,0,0,372,118,0,189,0,0,0,0,0,0,0,0
252,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,1469671,107,0,0,0,0,1469671,970877,970877,0,0,0,498794,333901,302652,0,0,0,0,0,0,0,31249,933,0,0,0,0,0,0,0,0,0,0,0,0,933,0,0,163960,0,0,0,0,0,0,0,0
253,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,5335,0,0,0,0,0,5335,4796,0,0,0,4796,539,296,45,0,0,0,120,0,0,83,48,243,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0
254,3969,  СТРАХОВАЯ КОМПАНИЯ ЭЙС,Москва,401536,31640,0,0,0,0,401536,9691,9691,2726,0,0,391845,225943,0,0,0,0,34187,0,0,189569,2187,74245,0,0,0,0,0,0,0,0,0,0,0,17876,56369,0,64157,27500,0,0,0,0,0,0,0,0
255,3255,  СТРАХОВОЕ ОБЩЕСТВО ТРУБОПРОВОД,Москва,713,0,0,0,0,0,713,713,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,61,0,0,0,0,0,61,26,26,0,0,0,35,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1149,  СТРИЖ,Ижевск,46,0,0,0,0,0,46,0,0,0,0,0,46,46,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,93433,0,0,0,0,0,93433,22937,1307,0,0,21630,70496,13259,1501,0,0,0,0,0,0,11555,203,56836,0,0,0,0,0,0,0,0,0,0,0,13,2300,54523,0,401,0,0,0,0,0,0,0,0
259,3127,  СУРГУТНЕФТЕГАЗ,Сургут,885551,0,0,0,0,0,750064,240161,45007,0,0,195154,509903,482106,139658,0,13141,0,26727,0,0,289211,13369,25491,7992,0,0,7992,0,12,0,0,12,0,111,1301,15937,138,0,2306,0,0,0,135487,115809,16841,2837,0
260,1587,  ТАЛИСМАН,Казань,145149,0,0,0,0,0,25135,3830,3830,0,0,0,21305,21082,12793,0,348,0,0,4783,0,2222,936,153,0,0,0,0,0,4,0,0,4,0,0,2,147,0,0,70,0,0,0,120014,120014,0,0,0
261,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,329697,0,0,0,0,0,301095,223967,223967,0,0,0,77128,74800,67610,0,0,0,0,0,0,0,7190,1338,0,0,0,0,0,517,517,0,0,0,0,0,821,0,0,990,0,0,0,28602,28602,0,0,0
262,1182,  ТИТ,Москва,121849,0,0,0,0,0,121849,41477,11557,0,0,29920,80372,40820,13243,0,18374,0,7633,0,0,1317,253,36676,35066,0,0,35066,0,126,126,0,0,0,0,773,26,685,0,2876,0,0,0,0,0,0,0,0
263,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,58640,0,0,0,0,0,58640,10827,10827,0,0,0,47813,47062,20148,0,0,0,1372,0,0,25208,334,751,336,336,0,0,0,3,3,0,0,0,0,376,36,0,0,0,0,0,0,0,0,0,0,0
264,1864,  ТРАНСНЕФТЬ,Москва,292025,0,0,0,0,0,290382,234436,230396,0,0,4040,55946,54557,3639,0,29,7,1165,0,0,49523,194,1389,0,0,0,0,0,217,217,0,0,0,788,0,384,0,0,0,0,0,0,1643,1643,0,0,0
265,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,40842,0,0,0,0,0,40842,10896,10896,0,0,0,29946,27058,20627,0,0,0,0,0,0,555,5876,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2885,0,0,0,0,0,0,0,0
267,3313,  УГМК-МЕДИЦИНА,Екатеринбург,168102,0,0,0,0,0,168102,168102,0,0,0,168102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,1770,0,0,0,0,0,1770,1770,0,0,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,983,  УРАЛСИБ,Москва,1959528,12916,0,0,0,0,1012404,474166,125432,0,0,348734,538238,502207,386517,276,1085,0,21440,0,0,29419,63470,32962,0,0,0,0,0,846,846,0,0,0,51,128,31329,608,54,3015,0,0,0,947124,912403,12618,22103,0
270,3987,  УРАЛСИБ ЖИЗНЬ,Москва,225293,0,223565,221860,150895,1705,1728,1728,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,3141,0,0,0,0,0,3141,3141,46,0,0,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,79,  ФИНРОС,Тула,6794,0,0,0,0,0,6794,21,21,0,0,0,6773,1219,0,0,0,0,0,0,0,1218,1,477,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,5077,0,0,0,0,0,0,0,0
273,3598,  ФЬОРД,Самара,35938,0,0,0,0,0,35938,14123,3207,0,0,10916,21815,20935,19583,0,0,0,42,0,0,735,575,820,0,0,0,0,0,230,230,0,0,0,0,168,422,0,0,60,0,0,0,0,0,0,0,0
274,319,  ХОСКА,Хабаровск,192987,1580,0,0,0,0,55353,23659,13231,0,0,10428,31694,27721,12104,0,0,2659,4962,0,0,6396,1600,3795,0,0,0,0,0,285,184,0,0,101,0,23,2970,517,0,178,0,0,0,137634,137634,0,0,0
275,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,242162,0,0,0,0,0,242162,185580,185580,0,0,0,56582,47012,0,0,0,0,0,0,0,0,47012,9434,0,0,0,0,0,0,0,0,0,0,0,0,9434,0,0,136,0,0,0,0,0,0,0,0
276,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,182797,0,0,0,0,0,146532,34999,29049,0,0,5950,111533,86677,10719,0,0,10910,52219,0,0,11351,1478,16897,7407,3,0,0,7404,0,0,0,0,0,8,38,8572,872,17,7942,0,0,0,36265,23342,2729,10194,0
277,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,536124,53732,0,0,0,0,536124,259,259,0,0,0,535865,305955,22198,0,0,0,75388,0,0,207765,604,129084,0,0,0,0,0,3034,3034,0,0,0,0,30995,95055,0,85263,15563,0,0,0,0,0,0,0,0
278,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,2623044,0,0,0,0,0,521970,509435,43503,0,0,465932,12535,901,110,0,0,0,233,0,0,465,93,5261,20,20,0,0,0,640,0,0,610,30,199,0,4402,0,0,6373,2088109,2088109,0,12965,0,10988,1977,0
279,552,  ЧУВАШИЯ-МЕД,Чебоксары,17541,0,0,0,0,0,17541,17541,0,0,0,17541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,2943,0,0,0,0,0,2943,2943,0,0,0,2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1216,  ЧУЛПАН,Альметьевск,1484147,0,0,0,0,0,1311627,853192,275754,0,0,577438,458435,454660,41373,0,629,0,14,331,0,405827,6486,3775,0,0,0,0,0,429,49,0,380,0,105,0,3241,0,0,0,0,0,0,172520,152961,19476,83,0
