Сведения о выплатах в разрезе страховщиков,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
145,2182,ООО «СК «Надежда»,Красноярск,1382998.80481,-,-,-,-,-,183587.39532,30275.76348,9352.54491,-,-,20923.21857,153311.63184,148883.8735,131569.36639,-,-,-,-,-,-,679.40176,16635.10535,2044.02665,41.511,41.511,-,-,-,-,-,-,2002.51565,-,-,2383.73169,-,-,-,1199411.40949,1199411.40949,-,-,-,-
146,0436,"ООО ""АМТ Страхование""",Москва,52582.07596,44526.89289,-,-,-,-,52582.07596,354.64511,354.64511,-,-,-,52227.43085,48736.33219,-,-,-,47340.43219,-,-,-,1395.9,-,3491.09866,-,-,-,-,-,3491.09866,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
147,4202,"НКО ОВС ""Саклау""",Казань,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Количество страховых выплат по договорам,,,,5498648,X,522798,510693,X,12105,3181256,2304291,178490,X,X,2125801,876965,801980,619094,0,1,24,11,1605,0,X,181245,8120,3296,1664,1604,0,2,8,X,X,4714,100,X,66865,0,X,X,1794594,1794594,X,X,X,X
страхования с физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Количество страховых выплат по договорам страхования ,,,,42481448,X,589558,89227,X,500331,41549220,41088536,122690,34,164,40965846,460684,369047,278874,3240,221,441,65533,450,209,13895,6393,14706,5153,2593,2456,746,513,825,74,1289,5832,274,1118,75813,62351,62351,X,280319,276092,1017,3210,X,X
с индивидуальными предпринимателями и юридическими ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сумма страховых выплат по договорам страхования с ,,,,356634561.83610004,X,148062725.57468,147921480.0029,X,141245.57178,90394204.06482,17441152.0853,9538752.18529,X,X,7902399.90001,72953051.97952,70143659.75982,61410893.91497,0,45762.66,30392.43493,4084.02216,54546.87483,0,X,8597979.85293,1557562.22832,810289.47511,462160.51335,347391.98645,0,2674.86189,4391.09866,X,X,557084.12988,183122.66278,X,1251829.99138,0,X,X,118177632.1966,118177632.1966,X,X,X,X
физическими лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сумма страховых выплат по договорам страхования с ,,,,255671994.81786,X,10091443.51945,9590102.7311,X,501340.78835,211183085.02264,119993831.844,9689537.92853,14224.72808,14350.54054,110304293.91547,91189253.17864,77117590.62943,36572465.94345,1028297.81215,6692864.9171,4467408.70267,3003987.79423,3006097.27094,2279549.76156,22292812.04484,53656.14405,5571248.37636,1443883.81595,916968.63393,525568.18678,107323.07441,944930.06581,990029.86731,218641.29138,247833.55754,1473311.6198,145295.08416,6000244.14576,2500170.02709,14231780.99212,14209486.13384,22294.85828,20165685.283650003,19193765.33257,278024.38704,693895.56404,X,X
индивидуальными предпринимателями и юридическими ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
лицами,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*В данные включены неидентифицированные на конец отчетного периода суммы фактически осуществленных списаний по инкассо с расчетных счетов страховщика на основании решения суда.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
