"Сведения о страховых премиях по договорам страхования, заключенным при участии посредников",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
211,3720,  РОСТ-СТРАХОВАНИЕ,Химки,3133,0,0,0,0,3133,0,0,0,0,0,3133,3076,3016,0,0,0,16,0,0,44,0,57,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0
212,975,  РОСЭНЕРГО,Горно-Алтайск,330,0,0,0,0,330,0,0,0,0,0,330,330,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,2947,  РСХБ-СТРАХОВАНИЕ,Москва,262976,0,0,0,0,262945,23958,23958,0,0,0,238987,238350,55013,0,0,6937,502,42553,2768,103264,30081,604,5,0,0,0,0,0,599,0,0,33,0,0,0,31,0,31,0,0
214,1999,  РУССКАЯ КОРОНА,Рязань,10583,0,0,0,0,10583,10546,10546,0,0,0,37,37,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,3748,  РУССКИЙ СТАНДАРТ СТРАХОВАНИЕ,Москва,171493,20172,20172,0,0,151321,151321,118963,0,0,32358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,235,  РУССКОЕ ПЕРЕСТРАХОВОЧНОЕ ОБ-ВО,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,4202,  САКЛАУ,Казань,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,2873,  САХАМЕДСТРАХ,Якутск,16440,0,0,0,0,16440,16440,0,0,0,16440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,4331,  СБЕРБАНК СТРАХОВАНИЕ,Москва,1357115,0,0,0,0,1357115,26927,10154,0,0,16773,1330188,1237290,0,0,0,0,23,0,0,50803,1186464,71578,0,0,0,0,0,0,71578,0,16798,4522,0,0,0,0,0,0,0,0
220,3692,  СБЕРБАНК СТРАХОВАНИЕ ЖИЗНИ,Москва,14793753,13928479,13928479,3239105,0,865274,865274,864900,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,3498,  СВИСС-ГАРАНТ,Москва,81074,0,0,0,0,81074,32479,1234,0,0,31245,48595,32093,27888,0,0,0,417,0,0,2385,1403,2226,74,0,0,0,0,965,1187,0,0,14276,0,0,0,0,0,0,0,0
222,667,  СВЯЗНОЙ СТРАХОВАНИЕ,Москва,3554,0,0,0,0,3554,3554,3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,924,  СЕЛЕКТА,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,3959,  СЕЛЕНА,Санкт-Петербург,2366,0,0,0,0,2366,0,0,0,0,0,2366,2366,55,0,0,0,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,632,  СЕРВИСРЕЗЕРВ,Ковров,114964,0,0,0,0,13745,3798,3798,0,0,0,9947,9814,8486,0,0,0,0,0,0,258,1070,133,0,0,0,0,0,0,133,0,0,0,0,0,0,101219,101219,0,0,0
226,2353,  СИБИРСКИЙ ДОМ СТРАХОВАНИЯ,Кемерово,146519,0,0,0,0,45801,41739,8643,0,0,33096,4062,3016,1560,0,0,0,0,0,0,635,821,1038,607,0,0,0,0,0,345,86,0,8,0,0,0,100718,95607,2008,3103,0
227,3467,  СИБИРСКИЙ СПАС,Новокузнецк,105264,0,0,0,0,68583,58544,8684,0,0,49860,10039,9898,9428,0,0,0,0,0,0,6,464,141,0,0,0,0,0,18,123,0,0,0,0,0,0,36681,36681,0,0,0
228,3270,  СИБИРСКИЙ СПАС-МЕД,Новокузнецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,4105,  СИВ ЛАЙФ,Москва,2162340,2085238,2085238,66633,0,77102,77102,77102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2444,  СИМАЗ-МЕД,Новосибирск,12934,0,0,0,0,12934,12934,0,0,0,12934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,3803,  СК ДОМИНАНТА,Москва,17144,0,0,0,0,17144,0,0,0,0,0,17144,13732,0,0,0,0,0,0,0,13732,0,3412,0,0,0,0,0,1273,2139,0,0,0,0,0,0,0,0,0,0,0
232,3225,  СК ЕВРОПЛАН,Москва,200522,0,0,0,0,200522,0,0,0,0,0,200522,197990,197990,0,0,0,0,0,0,0,0,2532,2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,3825,  СК СОГАЗ-ЖИЗНЬ,Москва,80769,77416,76921,3,495,3353,3353,3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,4174,  СКОР П.О.,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,3941,  СМП-СТРАХОВАНИЕ,Москва,6607,0,0,0,0,6607,2252,511,0,0,1741,4355,4274,1558,0,0,0,173,0,0,1582,961,57,0,0,0,0,0,0,57,0,0,24,0,0,0,0,0,0,0,0
236,3834,  СО ПОМОЩЬ,Санкт-Петербург,39833,0,0,0,0,39833,1424,41,0,0,1383,38409,7756,412,0,0,0,318,0,0,6844,182,29233,1636,0,0,0,0,2,27505,90,0,1420,0,0,0,0,0,0,0,0
237,1208,  СОГАЗ,Москва,15457758,0,0,0,0,14046555,4382731,586186,0,0,3796545,9663824,8581584,1203701,31426,100370,111785,806748,0,0,6090513,237041,845121,0,0,163046,11842,10822,83151,571428,4832,196215,40904,0,0,0,1411203,1099306,261921,49976,0
238,3230,  СОГАЗ-МЕД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,1307,  СОГЛАСИЕ,Москва,4689829,0,0,0,0,3538390,636209,231958,0,0,404251,2902181,2676230,1911386,4576,8082,205045,117589,5348,483,350920,73284,181481,81792,1,201,50834,9805,0,34511,4337,25087,19383,0,0,0,1151439,1075656,57925,17858,0
240,1741,  СОГЛАСИЕ - М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,3511,  СОГЛАСИЕ-ВИТА,Москва,365050,364170,364170,0,0,880,880,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,1580,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ,Москва,131930,0,0,0,0,131930,222,222,0,0,0,131708,22582,909,0,0,0,0,0,0,0,21673,1023,0,0,0,0,0,0,1023,0,0,108103,0,0,0,0,0,0,0,0
243,4079,  СОСЬЕТЕ ЖЕНЕРАЛЬ СТРАХОВАНИЕ ЖИЗНИ,Москва,361736,265134,265134,265134,0,96602,96602,96602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,3528,  СПАСЕНИЕ,Казань,359864,0,0,0,0,359864,359864,0,0,0,359864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,3300,  СПАССКИЕ ВОРОТА,Салехард,127910,0,0,0,0,124328,63937,3838,0,0,60099,60391,59879,1851,0,0,0,53338,0,0,3631,1059,512,14,0,0,0,0,330,168,0,0,0,0,0,0,3582,3210,372,0,0
246,2354,  СПАССКИЕ ВОРОТА-М,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3541,  СПУТНИК,Москва,88381,0,0,0,0,88381,8784,5462,0,0,3322,79597,37722,593,0,0,31235,3443,0,0,2322,129,29601,0,0,50,27120,98,90,2243,0,0,12274,0,0,0,0,0,0,0,0
248,3983,  СТЕРХ,Якутск,234329,0,0,0,0,147866,8479,4479,0,0,4000,139387,63762,1118,0,50840,2179,0,0,0,5663,3962,74892,0,0,74089,0,0,315,302,186,733,0,0,0,0,86463,83558,1596,1309,0
249,3229,  СТРАХОВАЯ БИЗНЕС ГРУППА,Воронеж,766028,0,0,0,0,705523,33871,3114,0,0,30757,671652,651961,553,228,8,0,4358,0,0,646614,200,19691,1,0,37,154,0,446,18949,104,0,0,0,0,0,60505,42274,2246,15985,0
250,461,  СТРАХОВАЯ ГРУППА МСК,Москва,49939,0,0,0,0,49094,42190,2260,0,0,39930,6904,5573,2558,0,0,288,1242,0,0,843,642,243,148,0,0,0,0,0,95,0,15,1073,0,0,0,845,826,19,0,0
251,574,  СТРАХОВАЯ КОМПАНИЯ ЕКАТЕРИНБУРГ,Екатеринбург,140943,0,0,0,0,140943,49813,3118,0,0,46695,91130,89015,81547,0,0,0,1592,0,0,3706,2170,1932,1442,0,0,0,0,0,372,118,0,183,0,0,0,0,0,0,0,0
252,4104,  СТРАХОВАЯ КОМПАНИЯ КАРДИФ,Москва,1455793,0,0,0,0,1455793,959847,959847,0,0,0,495946,333901,302652,0,0,0,0,0,0,0,31249,933,0,0,0,0,0,0,933,0,0,161112,0,0,0,0,0,0,0,0
253,2359,  СТРАХОВАЯ КОМПАНИЯ УСПЕХ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,3969,  СТРАХОВАЯ КОМПАНИЯ ЭЙС,Москва,371802,0,0,0,0,371802,3482,3482,2285,0,0,368320,216395,0,0,0,0,32165,0,0,182475,1755,61112,0,0,0,0,0,15382,45730,0,63313,27500,0,0,0,0,0,0,0,0
255,3255,  СТРАХОВОЕ ОБЩЕСТВО ТРУБОПРОВОД,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,3928,  СТРАХОВЫЕ ИНВЕСТИЦИИ,Уфа,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,1149,  СТРИЖ,Ижевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,3857,  СТРОИТЕЛЬНАЯ СТРАХОВАЯ ГРУППА,Москва,87700,0,0,0,0,87700,20175,1188,0,0,18987,67525,10469,146,0,0,0,0,0,0,10191,132,56655,0,0,0,0,0,13,2221,54421,0,401,0,0,0,0,0,0,0,0
259,3127,  СУРГУТНЕФТЕГАЗ,Сургут,356790,0,0,0,0,272188,100910,30241,0,0,70669,171278,164883,132836,0,0,0,854,0,0,19281,11912,4976,0,0,0,0,109,1086,3773,8,0,1419,0,0,0,84602,81271,604,2727,0
260,1587,  ТАЛИСМАН,Казань,76973,0,0,0,0,15139,3196,3196,0,0,0,11943,11802,11220,0,0,0,0,0,0,52,530,114,0,0,0,0,0,0,114,0,0,27,0,0,0,61834,61834,0,0,0
261,191,  ТИНЬКОФФ СТРАХОВАНИЕ,Москва,151020,0,0,0,0,149593,141865,141865,0,0,0,7728,7654,7654,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,36,0,0,0,1427,1427,0,0,0
262,1182,  ТИТ,Москва,111033,0,0,0,0,111033,40636,11340,0,0,29296,70397,37920,12467,0,16742,0,7156,0,0,1317,238,29605,109,0,29123,0,0,302,26,45,0,2872,0,0,0,0,0,0,0,0
263,1688,  ТРАНСНАЦИОНАЛЬНАЯ СК,Королев,949,0,0,0,0,949,202,202,0,0,0,747,747,0,0,0,0,647,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,1864,  ТРАНСНЕФТЬ,Москва,14743,0,0,0,0,13634,157,157,0,0,0,13477,13415,3273,0,0,0,0,0,0,10002,140,62,0,0,0,0,0,0,62,0,0,0,0,0,0,1109,1109,0,0,0
265,1522,  ТРАНССИБ РЕ,Красноярск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,1623,  ТЮМЕНЬ-ПОЛИС,Тюмень,33951,0,0,0,0,33951,9206,9206,0,0,0,24745,22429,17417,0,0,0,0,0,0,237,4775,2,0,0,0,0,0,0,2,0,0,2314,0,0,0,0,0,0,0,0
267,3313,  УГМК-МЕДИЦИНА,Екатеринбург,26152,0,0,0,0,26152,26152,0,0,0,26152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,1457,  УРАЛ-РЕЦЕПТ М,Екатеринбург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,983,  УРАЛСИБ,Москва,1506258,0,0,0,0,636108,179926,92322,0,0,87604,456182,439873,354169,63,1085,0,4198,0,0,18261,62097,13377,573,0,0,0,33,23,12211,537,38,2894,0,0,0,870150,856922,5532,7696,0
270,3987,  УРАЛСИБ ЖИЗНЬ,Москва,88114,86618,86423,79004,195,1496,1496,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,161,  ФЕДЕРАЛЬНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,2850,0,0,0,0,2850,2850,0,0,0,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,79,  ФИНРОС,Тула,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,3598,  ФЬОРД,Самара,26583,0,0,0,0,26583,5924,923,0,0,5001,20659,19820,18983,0,0,0,42,0,0,311,484,820,230,0,0,0,0,168,422,0,0,19,0,0,0,0,0,0,0,0
274,319,  ХОСКА,Хабаровск,166216,0,0,0,0,47092,21250,11576,0,0,9674,25842,22950,9035,0,0,2287,4879,0,0,5565,1184,2723,180,0,0,101,0,10,2375,57,0,169,0,0,0,119124,119124,0,0,0
275,3507,  ХОУМ КРЕДИТ СТРАХОВАНИЕ,Москва,242162,0,0,0,0,242162,185580,185580,0,0,0,56582,47012,0,0,0,0,0,0,0,0,47012,9434,0,0,0,0,0,0,9434,0,0,136,0,0,0,0,0,0,0,0
276,3517,  ЦЕНТРАЛЬНОЕ СО,Мытищи,175592,0,0,0,0,142266,34869,29047,0,0,5822,107397,83040,10512,0,0,7484,52219,0,0,11347,1478,16398,0,0,0,7404,8,38,8572,376,17,7942,0,0,0,33326,20804,2729,9793,0
277,212,  ЦЮРИХ НАДЕЖНОЕ СТРАХОВАНИЕ,Москва,332311,0,0,0,0,332311,0,0,0,0,0,332311,193981,22198,0,0,0,51144,0,0,120035,604,87109,3034,0,0,0,0,21285,62790,0,41559,9662,0,0,0,0,0,0,0,0
278,2708,  ЧРЕЗВЫЧАЙНАЯ СТРАХОВАЯ КОМПАНИЯ,Москва,31110,0,0,0,0,19457,7488,7488,0,0,0,11969,630,0,0,0,0,233,0,0,351,46,5118,17,0,510,30,199,0,4362,0,0,6221,0,0,0,11653,0,10472,1181,0
279,552,  ЧУВАШИЯ-МЕД,Чебоксары,7251,0,0,0,0,7251,7251,0,0,0,7251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,2136,  ЧУВАШСКАЯ МСК,Новочебоксарск,2943,0,0,0,0,2943,2943,0,0,0,2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1216,  ЧУЛПАН,Альметьевск,129967,0,0,0,0,54536,19358,4527,0,0,14831,35178,33759,22953,0,0,0,14,326,0,4636,5830,1419,35,0,0,0,0,0,1384,0,0,0,0,0,0,75431,73119,2312,0,0
282,4001,  ЧУЛПАН-ЖИЗНЬ,Альметьевск,106430,105947,105679,0,268,483,483,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,3957,  ЧУЛПАН-МЕД,Альметьевск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,13,  ШАНС,Липецк,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,3998,  ЭЙС ЖИЗНЬ СТРАХОВАНИЕ,Москва,96,0,0,0,0,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,3543,  ЭКИП,Москва,28162,0,0,0,0,28162,7395,715,0,0,6680,20767,20454,19411,0,0,0,0,0,0,155,888,313,191,0,0,0,0,18,104,0,0,0,0,0,0,0,0,0,0,0
287,2621,  ЭКОНОМСТРАХОВАНИЕ,Саратов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,3815,  ЭКСПРЕСС-СТРАХОВАНИЕ,Санкт-Петербург,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,1834,  ЭНЕРГОГАРАНТ,Москва,2064896,0,0,0,0,1531625,742362,78361,885,0,664001,789263,732071,484189,79,0,727,11209,3443,276,186395,46029,52067,0,0,0,0,191,875,50124,877,3483,1642,0,0,0,533271,468084,31456,33731,0
290,1551,  ЭНИ,Ростов-на-Дону,497672,0,0,0,0,261988,36279,35609,0,0,670,225709,223371,4682,0,0,265,0,217154,217154,165,1105,2338,1872,0,0,0,50,220,166,30,0,0,0,0,0,235684,235684,0,0,0
291,177,  ЭРГО,Санкт-Петербург,1082077,0,0,0,0,968954,25867,22777,0,0,3090,943087,845446,790358,0,0,25,8824,0,0,29175,17064,96502,87755,0,0,0,45,5475,3227,0,0,1139,0,0,0,113123,112681,442,0,0
292,3879,  ЭРГО ЖИЗНЬ,Москва,368900,131836,131836,0,0,237064,237064,237064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,4133,  ЭЧДИАЙ СТРАХОВАНИЕ,Москва,36750,0,0,0,0,36750,1859,1859,0,0,0,34891,19908,0,0,0,0,9360,0,0,10548,0,9126,0,0,0,0,0,9126,0,0,3733,2124,0,0,0,0,0,0,0,0
294,3211,  ЮГОРИЯ,Ханты-Мансийск,917614,0,0,0,0,386966,69977,27288,0,0,42689,316989,313331,275871,0,0,0,218,493,0,5551,31198,3479,219,0,0,57,0,0,3203,0,0,179,0,0,0,530648,528488,2160,0,0
295,4014,  ЮГОРИЯ-ЖИЗНЬ,Ханты-Мансийск,8528,7855,7855,0,0,673,673,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,3204,  ЮГОРИЯ-МЕД,Ханты-Мансийск,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2243,  ЮЖУРАЛ-АСКО,Челябинск,730252,0,0,0,0,192355,23122,13504,0,0,9618,169233,167053,147080,0,0,0,1064,0,0,3738,15171,2180,552,0,0,0,0,92,1536,0,0,0,0,0,0,537897,537897,0,0,0
298,92,  ЮЖУРАЛЖАСО,Челябинск,87623,0,0,0,0,28721,9896,4818,0,0,5078,18825,18584,8345,30,0,0,8182,0,0,1182,845,230,26,0,0,0,0,0,204,0,0,11,0,0,0,58902,58902,0,0,0
299,1643,  ЮНИТИ РЕ,Москва,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,4335,  ЮПИТЕР-М,Симферополь,22859,0,0,0,0,22859,245,245,0,0,0,22614,10333,1918,0,0,0,2626,0,0,5463,326,2179,0,0,0,0,0,0,2179,0,0,10102,0,0,0,0,0,0,0,0
301,1621,  ЯКОРЬ,Москва,124503,0,0,0,0,105208,77714,2684,0,0,75030,27494,16790,3091,0,0,145,11262,0,0,1678,614,10703,168,0,0,81,0,0,5222,5232,0,1,0,0,0,19295,19295,0,0,0
